Website Data Type,Website Data
Adwords Cost,4884.0
Adwords Keywords,88.0
Adwords Traffic,1502.0
Average Visit Duration,110.0
Bounce Rate,0.7583
Category Rank,148.0
Direct,0.6687000000000001
Display,0.001
Mail,0.0143
Number of Keywords 1-3,2681.0
Number of Keywords 3-10,3970.0
Organic Cost,109269.0
Organic Keywords,27987.0
Organic Keywords Percentage,0.8706999999999999
Organic Search,0.0993
Organic Traffic,72285.0
PLA Keywords,0.0
PLA Uniques,0.0
Pages per Visit,1.65
Paid Keywords Percentage,0.1293
Paid Search,0.0347
Rank,6809.0
Referrals,0.1777
SERP Features Positions,723.0
SERP Features Positions Branded,
SERP Features Traffic,
Social,0.0044
Total Keywords #5,4000.0
Total Visits,112800.0
